listing_id,type,sub_type,start_date,end_date,listing_type,building_age,total_floor_count,floor_no,room_count,size,student_avaliable,mortgage_avaliable,address,furnished,heating_type,price,currency
4726,Konut,Daire,11/27/18,12/27/18,satılık,0,6,0,2+1,86.0,0.0,0.0,Bursa/Orhangazi/Tekke,Eşyasız,Kombi (Doğalgaz),140000.0,TRY
4727,Konut,Daire,11/27/18,11/27/18,satılık,1,3,0,2+1,90.0,0.0,0.0,Aydın/Didim/Cumhuriyet,Eşyasız,Soba (Kömür),185000.0,TRY
4728,Konut,Daire,11/27/18,11/27/18,satılık,0,6,2,2+1,95.0,0.0,0.0,İstanbul/Kartal/Yunus,Eşyasız,Kombi (Doğalgaz),325000.0,TRY
4729,Konut,Daire,11/27/18,11/27/18,satılık,2,3,3,3+1,180.0,0.0,0.0,Sakarya/Serdivan/Orta,Eşyasız,Kombi (Doğalgaz),310000.0,TRY
4730,Konut,Daire,11/27/18,12/27/18,satılık,0,6,3,2+1,110.0,0.0,0.0,İstanbul/Esenyurt/Bağlarçeşme,Eşyasız,Kombi (Doğalgaz),179000.0,TRY
4731,Konut,Daire,11/27/18,12/27/18,satılık,0,4,0,1+1,70.0,0.0,0.0,Tekirdağ/Çorlu/Şeyh Sinan,Eşyasız,Kombi (Doğalgaz),88000.0,TRY
4732,Konut,Daire,11/27/18,12/27/18,satılık,0,5,4,3+1,130.0,0.0,0.0,İstanbul/Bahçelievler/Soğanlı,Eşyalı (Mobilyalı),Kombi (Doğalgaz),353000.0,TRY
4733,Konut,Daire,11/27/18,12/28/18,satılık,0,6,3,2+1,100.0,0.0,0.0,İstanbul/Beylikdüzü/Cumhuriyet,Sadece Beyaz Eşya,Kombi (Doğalgaz),110000.0,TRY
4734,Konut,Daire,11/27/18,12/27/18,satılık,0,6,0,2+1,130.0,0.0,0.0,Samsun/Atakum/Yenimahalle,Eşyasız,Kombi (Doğalgaz),230000.0,TRY
4735,Konut,Daire,11/27/18,12/28/18,satılık,0,6,2,3+1,150.0,0.0,0.0,İstanbul/Esenyurt/Güzelyurt,Sadece Beyaz Eşya,Kombi (Doğalgaz),225000.0,TRY
4736,Konut,Daire,11/27/18,12/27/18,satılık,0,4,3,4+1,213.0,0.0,0.0,İstanbul/Beylikdüzü/Marmara,Eşyasız,Klima,3200000.0,TRY
4737,Konut,Daire,11/27/18,12/27/18,satılık,0,4,2,3+1,170.0,0.0,0.0,İzmir/Seferihisar/Turabiye,Eşyasız,Merkezi Sistem,320000.0,TRY
4738,Konut,Daire,11/27/18,12/1/18,satılık,3,3,2,3+1,125.0,0.0,0.0,Ankara/Altındağ/Gülpınar,Eşyasız,Kombi (Doğalgaz),245000.0,TRY
4739,Konut,Daire,11/27/18,12/7/18,satılık,0,3,1,3+1,130.0,0.0,0.0,Sakarya/Adapazarı/Yenigün,Eşyasız,Kombi (Doğalgaz),215000.0,TRY
4740,Konut,Daire,11/27/18,12/27/18,satılık,0,4,2,2+1,150.0,0.0,0.0,İzmir/Torbalı/Muratbey,Eşyasız,Klima,298000.0,TRY
4741,Konut,Daire,11/27/18,12/17/18,satılık,0,2,0,1+1,45.0,0.0,0.0,Muğla/Ortaca/Dalyan,Eşyalı (Mobilyalı),Klima,160000.0,TRY
4742,Konut,Daire,11/27/18,12/27/18,satılık,0,3,3,2+1,85.0,0.0,0.0,İstanbul/Avcılar/Cihangir,Eşyasız,Kombi (Doğalgaz),240000.0,TRY
4743,Konut,Daire,11/27/18,12/27/18,satılık,0,4,3,1+1,125.0,0.0,0.0,Manisa/Yunusemre/Muradiye,Eşyasız,Kombi (Doğalgaz),167500.0,TRY
4744,Konut,Daire,11/27/18,12/28/18,satılık,5,8,8,2+1,135.0,0.0,0.0,Adana/Seyhan/Pınar,Eşyasız,Kombi (Doğalgaz),230000.0,TRY
4745,Konut,Daire,11/27/18,12/27/18,satılık,0,2,0,1+1,55.0,0.0,0.0,Aydın/Didim/Cumhuriyet,Eşyasız,Klima,120000.0,TRY
4746,Konut,Daire,11/27/18,12/15/18,satılık,0,4,0,3+1,140.0,0.0,0.0,Trabzon/Ortahisar/Fatih,Eşyasız,Soba (Kömür),130000.0,TRY
4747,Konut,Daire,11/27/18,12/27/18,satılık,0,4,4,2+1,85.0,0.0,0.0,Balıkesir/Edremit/Akçay,Eşyasız,Klima,152000.0,TRY
4748,Konut,Daire,11/27/18,12/27/18,satılık,0,6,0,2+1,90.0,0.0,0.0,İstanbul/Esenyurt/Cumhuriyet,Eşyasız,Kombi (Doğalgaz),185000.0,TRY
4749,Konut,Daire,11/27/18,11/30/18,satılık,0,5,5,2+1,95.0,0.0,0.0,İstanbul/Çekmeköy/Cumhuriyet,Eşyasız,Kombi (Doğalgaz),258000.0,TRY
4750,Konut,Daire,11/27/18,12/27/18,satılık,0,5,3,3+1,135.0,0.0,0.0,İstanbul/Kartal/Yakacık Çarşı,Eşyasız,Kalorifer (Doğalgaz),400000.0,TRY
4751,Konut,Daire,11/27/18,12/27/18,satılık,1,0,14,1+0 (Stüdyo),44.0,0.0,0.0,İstanbul/Esenyurt/Barbaros Hayrettin Paşa,Eşyasız,Merkezi Sistem (Isı Payı Ölçer),169000.0,TRY
4752,Konut,Daire,11/27/18,12/27/18,satılık,0,6,0,2+1,60.0,0.0,0.0,İstanbul/Şişli/Kuştepe,Sadece Beyaz Eşya,Kombi (Doğalgaz),200000.0,TRY
4753,Konut,Daire,11/27/18,12/27/18,satılık,0,3,0,2+1,125.0,0.0,0.0,Aydın/Nazilli/Yıldıztepe,Eşyasız,Kombi (Doğalgaz),155000.0,TRY
4754,Konut,Daire,11/27/18,12/27/18,satılık,2,0,6,1+1,70.0,0.0,0.0,Adana/Seyhan/Gürselpaşa,Eşyasız,Kombi (Doğalgaz),215000.0,TRY
4755,Konut,Daire,11/27/18,11/27/18,satılık,0,0,2,3+1,180.0,0.0,0.0,Mersin/Yenişehir/Çiftlikköy,Eşyasız,Kombi (Doğalgaz),260000.0,TRY
4756,Konut,Daire,11/27/18,12/27/18,satılık,2,4,2,3+1,130.0,0.0,0.0,Manisa/Yunusemre/Mutlu,Eşyasız,Kombi (Doğalgaz),260000.0,TRY
4757,Konut,Daire,11/27/18,12/27/18,satılık,0,5,3,2+1,70.0,0.0,0.0,İstanbul/Başakşehir/Kayabaşı,Eşyasız,Merkezi Sistem (Isı Payı Ölçer),135000.0,TRY
4758,Konut,Daire,11/27/18,12/27/18,satılık,0,3,1,3+1,135.0,0.0,0.0,Ankara/Sincan/Ahi Evran,Eşyasız,Kombi (Doğalgaz),175000.0,TRY
4759,Konut,Daire,11/27/18,12/27/18,satılık,1,0,11,1+1,65.0,0.0,0.0,İstanbul/Esenyurt/Sultaniye,Eşyasız,Merkezi Sistem (Isı Payı Ölçer),280000.0,TRY
4760,Konut,Daire,11/27/18,12/5/18,satılık,0,4,2,3+1,140.0,0.0,0.0,Balıkesir/Edremit/Akçay,Eşyasız,Merkezi Sistem,215000.0,TRY
4761,Konut,Daire,11/27/18,11/28/18,satılık,4,9,9,2+1,68.0,0.0,0.0,İstanbul/Başakşehir/Kayabaşı,Eşyasız,Merkezi Sistem (Isı Payı Ölçer),200000.0,TRY
4762,Konut,Daire,11/27/18,11/27/18,satılık,2,3,2,1+0 (Stüdyo),60.0,0.0,0.0,Konya/Meram/Yunus Emre,Eşyasız,Merkezi Sistem (Isı Payı Ölçer),128000.0,TRY
4763,Konut,Daire,11/27/18,12/27/18,satılık,2,0,6,3+1,164.0,0.0,0.0,İstanbul/Zeytinburnu/Kazlıçeşme,Sadece Beyaz Eşya,Klima,6500000.0,TRY
4764,Konut,Daire,11/27/18,11/27/18,satılık,2,3,3,3+1,180.0,0.0,0.0,Sakarya/Serdivan/Orta,Eşyasız,Kombi (Doğalgaz),310000.0,TRY
4765,Konut,Daire,11/27/18,12/27/18,satılık,0,5,5,4+1,190.0,0.0,0.0,Gaziantep/Şahinbey/Küçükkızılhisar,Eşyasız,Kombi (Doğalgaz),400000.0,TRY
4766,Konut,Daire,11/27/18,12/27/18,satılık,0,3,2,2+1,113.0,0.0,0.0,Denizli/Pamukkale/Topraklık,Eşyasız,Yerden Isıtma,235000.0,TRY
4767,Konut,Daire,11/27/18,12/7/18,satılık,0,4,0,3+1,145.0,0.0,0.0,Aydın/Kuşadası/Türkmen,Sadece Mutfak,Klima,450000.0,TRY
4768,Konut,Daire,11/27/18,12/29/18,satılık,5,3,0,3+1,120.0,0.0,0.0,Sakarya/Karasu/Yalı,Eşyasız,Kombi (Doğalgaz),93750.0,TRY
4769,Konut,Daire,11/27/18,12/27/18,satılık,0,3,2,3+1,200.0,0.0,0.0,Aydın/Didim/Yeni,Eşyasız,Klima,299000.0,TRY
4770,Konut,Daire,11/27/18,12/27/18,satılık,0,6,0,2+1,100.0,0.0,0.0,İstanbul/Beylikdüzü/Yakuplu,Sadece Beyaz Eşya,Kombi (Doğalgaz),185000.0,TRY
4771,Konut,Daire,11/27/18,12/27/18,satılık,0,0,2,4+1,220.0,0.0,0.0,Antalya/Muratpaşa/Yeşilbahçe,Eşyasız,Kombi (Doğalgaz),1900000.0,TRY
4772,Konut,Daire,11/27/18,11/28/18,satılık,1,2,1,2+1,125.0,0.0,0.0,Bursa/Nilüfer/Özlüce,Eşyasız,Kombi (Doğalgaz),310000.0,TRY
4773,Konut,Daire,11/27/18,11/27/18,satılık,0,4,1,3+1,130.0,0.0,0.0,İstanbul/Avcılar/Üniversite,Eşyasız,Kalorifer (Doğalgaz),345000.0,TRY
4774,Konut,Daire,11/27/18,12/27/18,satılık,0,3,0,2+1,100.0,0.0,0.0,Antalya/Muratpaşa/Etiler,Eşyalı (Mobilyalı),Klima,148999.0,TRY
4775,Konut,Daire,11/27/18,11/27/18,satılık,0,5,2,3+1,145.0,0.0,0.0,Bingöl/Merkez/Yeni,Eşyasız,Kombi (Doğalgaz),140000.0,TRY
4776,Konut,Daire,11/27/18,12/27/18,satılık,3,2,2,2+1,110.0,0.0,0.0,Antalya/Muratpaşa/Güzeloba,Sadece Beyaz Eşya,Klima,475000.0,TRY
4777,Konut,Daire,11/27/18,12/27/18,satılık,5,5,0,2+1,110.0,0.0,0.0,Tekirdağ/Çorlu/Reşadiye,Eşyasız,Kombi (Doğalgaz),145000.0,TRY
4778,Konut,Daire,11/27/18,12/27/18,satılık,0,4,0,2+1,95.0,0.0,0.0,Balıkesir/Edremit/Akçay,Eşyasız,Merkezi Sistem,260000.0,TRY
4779,Konut,Daire,11/27/18,12/27/18,satılık,0,4,0,1+1,55.0,0.0,0.0,Antalya/Muratpaşa/Çağlayan,Eşyalı (Mobilyalı),Klima,225000.0,TRY
4780,Konut,Daire,11/27/18,12/27/18,satılık,0,0,14,3+1,165.0,0.0,0.0,Antalya/Aksu/Altıntaş,Eşyasız,Klima,149000.0,TRY
4781,Konut,Daire,11/27/18,11/27/18,satılık,0,5,5,2+1,135.0,0.0,0.0,İzmir/Karabağlar/Vatan,Eşyasız,Kombi (Doğalgaz),399000.0,TRY
4782,Konut,Daire,11/27/18,12/27/18,satılık,2,4,2,3+1,127.0,0.0,0.0,İzmir/Balçova/Eğitim,Eşyasız,Kombi (Doğalgaz),450000.0,TRY
4783,Konut,Daire,11/27/18,12/27/18,satılık,0,4,0,2+1,110.0,0.0,0.0,Ankara/Polatlı/Cumhuriyet,Sadece Mutfak,Soba (Kömür),66000.0,TRY
4784,Konut,Daire,11/27/18,12/27/18,satılık,0,4,4,3+1,130.0,0.0,0.0,İzmir/Buca/Akıncılar,Eşyasız,Kombi (Doğalgaz),265000.0,TRY
4785,Konut,Daire,11/27/18,12/27/18,satılık,0,5,2,1+1,67.0,0.0,0.0,Malatya/Yeşilyurt/Aşağı Bağlar,Eşyasız,Merkezi Sistem (Isı Payı Ölçer),137000.0,TRY
4786,Konut,Daire,11/27/18,12/27/18,satılık,0,3,1,2+1,115.0,0.0,0.0,Denizli/Pamukkale/Topraklık,Eşyasız,Yerden Isıtma,255000.0,TRY
4787,Konut,Daire,11/27/18,12/27/18,satılık,4,4,2,3+1,155.0,0.0,0.0,Antalya/Konyaaltı/Uncalı,Eşyasız,Klima,520000.0,TRY
4788,Konut,Daire,11/27/18,12/27/18,satılık,4,3,0,2+1,65.0,0.0,0.0,Kayseri/Melikgazi/Mimarsinandemokrasi,Eşyasız,Merkezi Sistem (Isı Payı Ölçer),98000.0,TRY
4789,Konut,Daire,11/27/18,11/27/18,satılık,2,3,3,3+1,180.0,0.0,0.0,Sakarya/Serdivan/Orta,Eşyasız,Kombi (Doğalgaz),310000.0,TRY
4790,Konut,Daire,11/27/18,11/30/18,satılık,4,0,6,3+1,175.0,0.0,0.0,Gaziantep/Şahinbey/Karataş,Eşyasız,Kombi (Doğalgaz),295000.0,TRY
4791,Konut,Daire,11/27/18,12/27/18,satılık,4,6,6,3+1,185.0,0.0,0.0,Mersin/Mezitli/Viranşehir,Eşyasız,Klima,255000.0,TRY
4792,Konut,Daire,11/27/18,12/27/18,satılık,0,4,0,4+1,145.0,0.0,0.0,Muğla/Fethiye/Patlangıç,Sadece Mutfak,Klima,260000.0,TRY
4793,Konut,Daire,11/27/18,12/27/18,satılık,0,0,3,2+1,120.0,0.0,0.0,Adana/Seyhan/2000 Evler,Eşyasız,Kombi (Doğalgaz),210000.0,TRY
4794,Konut,Daire,11/27/18,12/12/18,satılık,3,3,2,2+1,77.0,0.0,0.0,Çanakkale/Merkez/Kepez Bld. (Boğazkent),Eşyasız,Kombi (Doğalgaz),167500.0,TRY
4795,Konut,Daire,11/27/18,12/27/18,satılık,0,5,1,3+1,120.0,0.0,0.0,İstanbul/Bahçelievler/Soğanlı,Eşyasız,Kombi (Doğalgaz),235000.0,TRY
4796,Konut,Daire,11/27/18,12/31/18,satılık,0,4,3,3+1,170.0,0.0,0.0,Balıkesir/Ayvalık/Küçükköy,Eşyasız,Klima,365000.0,TRY
4797,Konut,Daire,11/27/18,12/27/18,satılık,0,4,2,2+1,95.0,0.0,0.0,Balıkesir/Edremit/Akçay,Eşyasız,Merkezi Sistem,205000.0,TRY
4798,Konut,Daire,11/27/18,12/27/18,satılık,0,4,2,2+1,120.0,0.0,0.0,Gaziantep/Şahinbey/Ertuğrulgazi,Eşyasız,Kombi (Doğalgaz),240000.0,TRY
4799,Konut,Daire,11/27/18,11/27/18,satılık,0,0,12,3+1,102.0,0.0,0.0,Adana/Sarıçam/Gültepe,Eşyasız,Kombi (Doğalgaz),75000.0,TRY
4800,Konut,Daire,11/27/18,12/17/18,satılık,1,0,10,3+1,165.0,0.0,0.0,Adana/Seyhan/Gürselpaşa,Eşyasız,Klima,259000.0,TRY
4801,Konut,Daire,11/27/18,11/27/18,satılık,0,2,1,3+1,145.0,0.0,0.0,Sakarya/Serdivan/Köprübaşı,Eşyasız,Yerden Isıtma,420000.0,TRY
4802,Konut,Daire,11/27/18,12/27/18,satılık,0,5,0,2+1,90.0,0.0,0.0,Tekirdağ/Çorlu/Cemaliye,Eşyasız,Kombi (Doğalgaz),119000.0,TRY
4803,Konut,Daire,11/27/18,12/27/18,satılık,0,6,0,2+1,90.0,0.0,0.0,İstanbul/Esenyurt/Cumhuriyet,Eşyasız,Kombi (Doğalgaz),145000.0,TRY
4804,Konut,Daire,11/27/18,12/27/18,satılık,0,3,1,2+1,115.0,0.0,0.0,Antalya/Kepez/Varsak Karşıyaka,Eşyasız,Klima,210000.0,TRY
4805,Konut,Daire,11/27/18,12/27/18,satılık,0,5,1,3+1,140.0,0.0,0.0,Bursa/Mudanya/Güzelyalı Siteler,Eşyasız,Kombi (Doğalgaz),295000.0,TRY
4806,Konut,Daire,11/27/18,12/27/18,satılık,0,5,3,2+1,100.0,0.0,0.0,Tekirdağ/Çorlu/Reşadiye,Eşyasız,Kombi (Doğalgaz),159000.0,TRY
4807,Konut,Daire,11/27/18,12/27/18,satılık,4,2,0,1+1,50.0,0.0,0.0,Denizli/Merkezefendi/Değirmenönü,Eşyalı (Mobilyalı),Kombi (Doğalgaz),120000.0,TRY
4808,Konut,Daire,11/27/18,12/27/18,satılık,0,6,0,2+1,95.0,0.0,0.0,İstanbul/Esenyurt/Güzelyurt,Eşyasız,Kombi (Doğalgaz),135000.0,TRY
4809,Konut,Daire,11/27/18,12/27/18,satılık,0,4,1,2+1,100.0,0.0,0.0,Balıkesir/Edremit/Akçay,Eşyasız,Merkezi Sistem,240000.0,TRY
4810,Konut,Daire,11/27/18,12/27/18,satılık,3,5,3,3+1,180.0,0.0,0.0,İstanbul/Beylikdüzü/Dereağzı,Eşyasız,Kombi (Doğalgaz),800000.0,TRY
4811,Konut,Daire,11/27/18,11/29/18,satılık,0,4,0,2+1,40.0,0.0,0.0,İzmir/Buca/Adatepe,Sadece Beyaz Eşya,Klima,30000.0,TRY
4812,Konut,Daire,11/27/18,12/17/18,satılık,0,0,10,1+1,73.0,0.0,0.0,İstanbul/Esenyurt/Cumhuriyet,Eşyasız,Klima,78500.0,TRY
4813,Konut,Daire,11/27/18,12/27/18,satılık,0,5,4,3+1,130.0,0.0,0.0,Bursa/Orhangazi/Arapzade,Eşyasız,Kombi (Doğalgaz),245000.0,TRY
4814,Konut,Daire,11/27/18,12/27/18,satılık,0,0,11,3+1,200.0,0.0,0.0,Adana/Seyhan/Döşeme,Eşyasız,Kombi (Doğalgaz),450000.0,TRY
4815,Konut,Daire,11/27/18,12/27/18,satılık,3,0,9,4+1,260.0,0.0,0.0,Adana/Çukurova/Toros,Eşyasız,Kombi (Doğalgaz),650000.0,TRY
4816,Konut,Daire,11/27/18,12/30/18,satılık,0,0,3,4+1,158.0,0.0,0.0,Ankara/Etimesgut/Eryaman,Eşyasız,Merkezi Sistem (Isı Payı Ölçer),470000.0,TRY
4817,Konut,Daire,11/27/18,12/27/18,satılık,0,5,5,5+1,300.0,0.0,0.0,Bursa/Orhangazi/Arapzade,Eşyalı (Mobilyalı),Klima,435000.0,TRY
4818,Konut,Daire,11/27/18,12/27/18,satılık,5,10,6,2+1,140.0,0.0,0.0,Adana/Seyhan/Barış,Eşyasız,Kalorifer (Kömür),105000.0,TRY
4819,Konut,Daire,11/27/18,12/27/18,satılık,0,3,0,2+1,75.0,0.0,0.0,Sakarya/Karasu/Yalı,Eşyasız,Kombi (Doğalgaz),95000.0,TRY
4820,Konut,Daire,11/27/18,12/31/18,satılık,0,4,0,2+1,80.0,0.0,0.0,Adıyaman/Merkez/İmamağa,Sadece Mutfak,Kombi (Doğalgaz),115000.0,TRY
4821,Konut,Daire,11/27/18,12/27/18,satılık,0,0,6,2+1,127.0,0.0,0.0,İstanbul/Tuzla/Aydınlı,Eşyasız,Merkezi Sistem (Isı Payı Ölçer),385000.0,TRY
4822,Konut,Daire,11/27/18,12/27/18,satılık,0,0,5,3+1,160.0,0.0,0.0,Adana/Seyhan/Tellidere,Eşyasız,Klima,224000.0,TRY
4823,Konut,Daire,11/27/18,12/27/18,satılık,0,4,2,3+1,120.0,0.0,0.0,Aydın/Didim/Efeler,Eşyalı (Mobilyalı),Klima,310000.0,TRY
4824,Konut,Daire,11/27/18,12/27/18,satılık,0,0,10,4+1,230.0,0.0,0.0,Adana/Seyhan/Gürselpaşa,Eşyasız,Kat Kaloriferi,550000.0,TRY
4825,Konut,Daire,11/27/18,11/27/18,satılık,0,5,2,3+1,145.0,0.0,0.0,Bingöl/Merkez/Yeni,Eşyasız,Kombi (Doğalgaz),140000.0,TRY
4826,Konut,Daire,11/27/18,11/28/18,satılık,0,9,7,3+1,165.0,0.0,0.0,Adana/Çukurova/Toros,Eşyasız,Klima,340000.0,TRY
4827,Konut,Daire,11/27/18,12/27/18,satılık,0,2,2,3+2,180.0,0.0,0.0,Antalya/Muratpaşa/Fener,Sadece Beyaz Eşya,Klima,400000.0,TRY
4828,Konut,Daire,11/27/18,12/27/18,satılık,0,7,2,3+1,170.0,0.0,0.0,Gaziantep/Şahinbey/Karataş,Eşyasız,Kombi (Doğalgaz),285000.0,TRY
4829,Konut,Daire,11/27/18,12/27/18,satılık,4,0,0,3+1,149.0,0.0,0.0,İstanbul/Küçükçekmece/Atakent,Eşyasız,Merkezi Sistem (Isı Payı Ölçer),870000.0,TRY
4830,Konut,Daire,11/27/18,12/27/18,satılık,4,4,0,2+1,100.0,0.0,0.0,Tekirdağ/Çorlu/Çobançeşme,Eşyasız,Fancoil,155000.0,TRY
4831,Konut,Daire,11/27/18,12/27/18,satılık,3,3,3,3+1,130.0,0.0,0.0,Sakarya/Karasu/İncilli,Eşyasız,Kombi (Doğalgaz),189000.0,TRY
4832,Konut,Daire,11/27/18,12/27/18,satılık,0,4,3,2+1,100.0,0.0,0.0,İstanbul/Esenyurt/Mehterçeşme,Sadece Beyaz Eşya,Kombi (Doğalgaz),129000.0,TRY
4833,Konut,Daire,11/27/18,12/27/18,satılık,0,4,1,3+1,125.0,0.0,0.0,Tekirdağ/Çorlu/Şeyh Sinan,Eşyasız,Kombi (Doğalgaz),132000.0,TRY
4834,Konut,Daire,11/27/18,12/27/18,satılık,0,3,0,2+1,85.0,0.0,0.0,Ankara/Etimesgut/İstasyon,Eşyasız,Kombi (Doğalgaz),125000.0,TRY
4835,Konut,Daire,11/27/18,11/27/18,satılık,0,3,3,4+2,270.0,0.0,0.0,Bursa/Orhangazi/Arapzade,Eşyalı (Mobilyalı),Kombi (Doğalgaz),590000.0,TRY
4836,Konut,Daire,11/27/18,12/27/18,satılık,0,4,0,2+1,90.0,0.0,0.0,Tekirdağ/Çorlu/Şeyh Sinan,Eşyasız,Kombi (Doğalgaz),153000.0,TRY
4837,Konut,Daire,11/27/18,12/28/18,satılık,3,3,3,3+1,140.0,0.0,0.0,Ankara/Keçiören/Şehit Kubilay,Eşyasız,Kombi (Doğalgaz),210000.0,TRY
4838,Konut,Daire,11/27/18,12/27/18,satılık,0,3,1,3+1,135.0,0.0,0.0,Aydın/Nazilli/Yeni,Eşyasız,Kombi (Doğalgaz),147000.0,TRY
4839,Konut,Daire,11/27/18,12/27/18,satılık,1,3,3,3+1,118.0,0.0,0.0,İzmir/Çeşme/Reisdere,Eşyasız,Merkezi Sistem,700000.0,TRY
4840,Konut,Daire,11/27/18,12/27/18,satılık,0,4,0,3+1,130.0,0.0,0.0,Çanakkale/Çan/İstiklal,Eşyasız,Kombi (Doğalgaz),142000.0,TRY
4841,Konut,Daire,11/27/18,12/27/18,satılık,0,0,5,3+1,130.0,0.0,0.0,Kayseri/Talas/Mevlana,Eşyasız,Merkezi Sistem,157000.0,TRY
4842,Konut,Daire,11/27/18,12/27/18,satılık,2,8,6,2+1,117.0,0.0,0.0,İstanbul/Başakşehir/Kayabaşı,Eşyasız,Merkezi Sistem (Isı Payı Ölçer),270000.0,TRY
4843,Konut,Daire,11/27/18,12/27/18,satılık,0,4,0,2+1,80.0,0.0,0.0,İstanbul/Esenyurt/Süleymaniye,Eşyasız,Kombi (Doğalgaz),159000.0,TRY
4844,Konut,Daire,11/27/18,12/26/18,satılık,4,3,1,2+1,85.0,0.0,0.0,İstanbul/Küçükçekmece/Halkalı Merkez,Eşyalı (Mobilyalı),Kombi (Doğalgaz),350000.0,TRY
4845,Konut,Daire,11/27/18,12/27/18,satılık,5,4,2,2+1,100.0,0.0,0.0,Tekirdağ/Çorlu/Nusratiye,Eşyasız,Kombi (Doğalgaz),158000.0,TRY
4846,Konut,Daire,11/27/18,12/27/18,satılık,1,3,2,2+1,90.0,0.0,0.0,İstanbul/Tuzla/Aydınlı,Eşyasız,Kombi (Doğalgaz),194000.0,TRY
4847,Konut,Daire,11/27/18,1/2/19,satılık,2,0,6,3+1,183.0,0.0,0.0,İstanbul/Başakşehir/Başakşehir,Eşyalı (Mobilyalı),Klima,940000.0,TRY
4848,Konut,Daire,11/27/18,12/27/18,satılık,0,5,1,2+1,130.0,0.0,0.0,Kayseri/Develi/Aşağıeverek,Eşyasız,Kombi (Doğalgaz),125000.0,TRY
4849,Konut,Daire,11/27/18,12/19/18,satılık,0,5,2,2+1,105.0,0.0,0.0,Kocaeli/Gölcük/Değirmendere Yalı,Eşyasız,Kombi (Doğalgaz),160000.0,TRY
4850,Konut,Daire,11/27/18,12/27/18,satılık,0,4,0,2+1,110.0,0.0,0.0,İstanbul/Esenyurt/Ardıçlı,Eşyasız,Kombi (Doğalgaz),185000.0,TRY
4851,Konut,Daire,11/27/18,12/27/18,satılık,0,5,5,1+1,55.0,0.0,0.0,Manisa/Saruhanlı/Cengiz Topel,Eşyasız,Kombi (Doğalgaz),95000.0,TRY
4852,Konut,Daire,11/27/18,11/27/18,satılık,0,5,2,3+1,145.0,0.0,0.0,Bingöl/Merkez/Yeni,Eşyasız,Kombi (Doğalgaz),140000.0,TRY
4853,Konut,Daire,11/27/18,11/30/18,satılık,0,2,2,2+1,100.0,0.0,0.0,İzmir/Torbalı/İnönü,Eşyasız,Kombi (Doğalgaz),163000.0,TRY
4854,Konut,Daire,11/27/18,12/31/18,satılık,0,8,2,3+1,120.0,0.0,0.0,İzmir/Konak/Altıntaş,Eşyasız,Merkezi Sistem (Isı Payı Ölçer),265000.0,TRY
4855,Konut,Daire,11/27/18,12/19/18,satılık,0,5,2,2+1,105.0,0.0,0.0,Kocaeli/Gölcük/Değirmendere Yalı,Eşyasız,Kombi (Doğalgaz),160000.0,TRY
4856,Konut,Daire,11/27/18,12/27/18,satılık,4,3,3,3+1,130.0,0.0,0.0,Sakarya/Karasu/İncilli,Eşyasız,Kombi (Doğalgaz),189000.0,TRY
4857,Konut,Daire,11/27/18,12/27/18,satılık,0,4,2,2+1,80.0,0.0,0.0,Aydın/Didim/Çamlık,Eşyasız,Klima,275000.0,TRY
4858,Konut,Daire,11/27/18,12/27/18,satılık,0,4,4,2+1,90.0,0.0,0.0,Balıkesir/Edremit/Akçay,Eşyasız,Klima,166000.0,TRY
4859,Konut,Daire,11/27/18,12/27/18,satılık,4,4,3,2+1,90.0,0.0,0.0,İstanbul/Esenler/Birlik,Eşyasız,Kombi (Doğalgaz),269000.0,TRY
4860,Konut,Daire,11/27/18,12/27/18,satılık,0,0,11,2+1,90.0,0.0,0.0,İstanbul/Şile/Karacaköy,Eşyasız,Kombi (Doğalgaz),500000.0,TRY
4861,Konut,Daire,11/27/18,12/27/18,satılık,0,9,7,3+1,165.0,0.0,0.0,Adana/Çukurova/Toros,Eşyasız,Klima,340000.0,TRY
4862,Konut,Daire,11/27/18,12/27/18,satılık,0,5,2,2+1,105.0,0.0,0.0,Kocaeli/Gölcük/Değirmendere Yalı,Eşyasız,Kombi (Doğalgaz),160000.0,TRY
4863,Konut,Daire,11/27/18,12/27/18,satılık,2,3,2,1+0 (Stüdyo),60.0,0.0,0.0,Konya/Meram/Yunus Emre,Eşyasız,Merkezi Sistem (Isı Payı Ölçer),128000.0,TRY
4864,Konut,Daire,11/27/18,11/30/18,satılık,0,5,2,2+1,90.0,0.0,0.0,İstanbul/Bağcılar/Hürriyet,Eşyasız,Kombi (Doğalgaz),260000.0,TRY
4865,Konut,Daire,11/27/18,12/27/18,satılık,0,0,5,1+1,88.0,0.0,0.0,Mersin/Yenişehir/Çiftlikköy,Eşyasız,Klima,240000.0,TRY
4866,Konut,Daire,11/27/18,12/27/18,satılık,0,4,0,3+1,125.0,0.0,0.0,Ankara/Sincan/Selçuklu,Eşyasız,Kombi (Doğalgaz),125750.0,TRY
4867,Konut,Daire,11/27/18,11/28/18,satılık,0,4,0,7+2,400.0,0.0,0.0,Isparta/Merkez/Mehmet Tönge,Eşyasız,Kombi (Doğalgaz),760000.0,TRY
4868,Konut,Daire,11/27/18,12/27/18,satılık,0,5,0,3+1,145.0,0.0,0.0,Aksaray/Merkez/Coğlaki,Eşyasız,Kalorifer (Doğalgaz),168000.0,TRY
